step,service_step,phase,kind,channel,x_m,y_m,before_status,after_status,before_radius_m,after_radius_m,movement_m,move_s,switch_s,operation_s,step_s,total_s,result,bearing_deg,reason,reason_explanation,unknown,found,absent,cleared
14,,扫描,measure,14,0.0,0.0,unknown,found,,750.2308009524535,0.0,0.0,1,5.0,6.0,83.0,direction,357.27,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,14,6,0,0
15,,扫描,measure,15,0.0,0.0,unknown,found,,750.193151198263,0.0,0.0,1,5.0,6.0,89.0,direction,0.47,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,13,7,0,0
16,,扫描,measure,16,0.0,0.0,unknown,found,,750.2308009492792,0.0,0.0,1,5.0,6.0,95.0,direction,182.01,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,12,8,0,0
17,,扫描,measure,17,0.0,0.0,unknown,unknown,,,0.0,0.0,1,5.0,6.0,101.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,12,8,0,0
18,,扫描,measure,18,0.0,0.0,unknown,found,,750.2263423828593,0.0,0.0,1,5.0,6.0,107.0,direction,359.96,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,11,9,0,0
19,,扫描,measure,19,0.0,0.0,unknown,found,,750.2182058481832,0.0,0.0,1,5.0,6.0,113.0,direction,33.63,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,10,10,0,0
20,,扫描,measure,20,0.0,0.0,unknown,unknown,,,0.0,0.0,1,5.0,6.0,119.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,10,10,0,0
21,,扫描,measure,1,1200.0,0.0,unknown,unknown,,,1200.0,240.0,1,5.0,246.0,365.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,10,10,0,0
22,,扫描,measure,2,1200.0,0.0,unknown,unknown,,,0.0,0.0,1,5.0,6.0,371.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,10,10,0,0
23,,扫描,measure,3,1200.0,0.0,unknown,unknown,,,0.0,0.0,1,5.0,6.0,377.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,10,10,0,0
24,,扫描,measure,4,1200.0,0.0,unknown,unknown,,,0.0,0.0,1,5.0,6.0,383.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,10,10,0,0
25,,扫描,measure,5,1200.0,0.0,unknown,unknown,,,0.0,0.0,1,5.0,6.0,389.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,10,10,0,0
26,,扫描,measure,6,1200.0,0.0,found,found,750.1803253993463,750.1803253993463,0.0,0.0,1,5.0,6.0,395.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,10,10,0,0
27,,扫描,measure,7,1200.0,0.0,unknown,unknown,,,0.0,0.0,1,5.0,6.0,401.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,10,10,0,0
28,,扫描,measure,8,1200.0,0.0,unknown,unknown,,,0.0,0.0,1,5.0,6.0,407.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,10,10,0,0
29,,扫描,measure,9,1200.0,0.0,found,found,750.1827996139828,750.1827996139828,0.0,0.0,1,5.0,6.0,413.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,10,10,0,0
30,,扫描,measure,10,1200.0,0.0,found,found,750.1826960102218,28.607473166716982,0.0,0.0,1,5.0,6.0,419.0,direction,181.12,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,10,10,0,0
31,,扫描,measure,11,1200.0,0.0,unknown,unknown,,,0.0,0.0,1,5.0,6.0,425.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,10,10,0,0
32,,扫描,measure,12,1200.0,0.0,found,found,750.2308010020301,23.71126165233509,0.0,0.0,1,5.0,6.0,431.0,direction,183.01,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,10,10,0,0
33,,扫描,measure,13,1200.0,0.0,found,found,750.2145078621231,750.2145078621231,0.0,0.0,1,5.0,6.0,437.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,10,10,0,0
34,,扫描,measure,14,1200.0,0.0,found,found,750.2308009524535,26.142140659974785,0.0,0.0,1,5.0,6.0,443.0,direction,230.88,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,10,10,0,0
35,,扫描,measure,15,1200.0,0.0,found,found,750.193151198263,153.62035903419041,0.0,0.0,1,5.0,6.0,449.0,direction,182.56,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,10,10,0,0
36,,扫描,measure,16,1200.0,0.0,found,found,750.2308009492792,750.2308009492792,0.0,0.0,1,5.0,6.0,455.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,10,10,0,0
37,,扫描,measure,17,1200.0,0.0,unknown,unknown,,,0.0,0.0,1,5.0,6.0,461.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,10,10,0,0
38,,扫描,measure,18,1200.0,0.0,found,found,750.2263423828593,600.0000030005845,0.0,0.0,1,5.0,6.0,467.0,direction,179.32,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,10,10,0,0
39,,扫描,measure,19,1200.0,0.0,found,found,750.2182058481832,36.57130161687637,0.0,0.0,1,5.0,6.0,473.0,direction,178.5,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,10,10,0,0
40,,扫描,measure,20,1200.0,0.0,unknown,unknown,,,0.0,0.0,1,5.0,6.0,479.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,10,10,0,0
41,,扫描,measure,1,600.0000000000001,1039.2304845413264,unknown,unknown,,,1200.0,240.0,1,5.0,246.0,725.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,10,10,0,0
42,,扫描,measure,2,600.0000000000001,1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,731.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,10,10,0,0
43,,扫描,measure,3,600.0000000000001,1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,737.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,10,10,0,0
44,,扫描,measure,4,600.0000000000001,1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,743.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,10,10,0,0
45,,扫描,measure,5,600.0000000000001,1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,749.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,10,10,0,0
46,,扫描,measure,6,600.0000000000001,1039.2304845413264,found,found,750.1803253993463,750.1803253993463,0.0,0.0,1,5.0,6.0,755.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,10,10,0,0
47,,扫描,measure,7,600.0000000000001,1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,761.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,10,10,0,0
48,,扫描,measure,8,600.0000000000001,1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,767.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,10,10,0,0
49,,扫描,measure,9,600.0000000000001,1039.2304845413264,found,found,750.1827996139828,750.1827996139828,0.0,0.0,1,5.0,6.0,773.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,10,10,0,0
50,,扫描,measure,11,600.0000000000001,1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,779.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,10,10,0,0
51,,扫描,measure,13,600.0000000000001,1039.2304845413264,found,found,750.2145078621231,750.2145078621231,0.0,0.0,1,5.0,6.0,785.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,10,10,0,0
52,,扫描,measure,15,600.0000000000001,1039.2304845413264,found,found,153.62035903419041,153.62035903419041,0.0,0.0,1,5.0,6.0,791.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,10,10,0,0
53,,扫描,measure,16,600.0000000000001,1039.2304845413264,found,found,750.2308009492792,750.2308009492792,0.0,0.0,1,5.0,6.0,797.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,10,10,0,0
54,,扫描,measure,17,600.0000000000001,1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,803.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,10,10,0,0
55,,扫描,measure,18,600.0000000000001,1039.2304845413264,found,found,600.0000030005845,23.057464762558727,0.0,0.0,1,5.0,6.0,809.0,direction,293.44,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,10,10,0,0
56,,扫描,measure,20,600.0000000000001,1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,815.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,10,10,0,0
57,,扫描,measure,1,-599.9999999999998,1039.2304845413264,unknown,unknown,,,1200.0,240.0,1,5.0,246.0,1061.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,10,10,0,0
58,,扫描,measure,2,-599.9999999999998,1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1067.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,10,10,0,0
59,,扫描,measure,3,-599.9999999999998,1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1073.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,10,10,0,0
60,,扫描,measure,4,-599.9999999999998,1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1079.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,10,10,0,0
61,,扫描,measure,5,-599.9999999999998,1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1085.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,10,10,0,0
62,,扫描,measure,6,-599.9999999999998,1039.2304845413264,found,found,750.1803253993463,120.03692832186631,0.0,0.0,1,5.0,6.0,1091.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,10,10,0,0
63,,扫描,measure,7,-599.9999999999998,1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1097.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,10,10,0,0
64,,扫描,measure,8,-599.9999999999998,1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1103.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,10,10,0,0
65,,扫描,measure,9,-599.9999999999998,1039.2304845413264,found,found,750.1827996139828,32.02781690728115,0.0,0.0,1,5.0,6.0,1109.0,direction,245.6,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,10,10,0,0
66,,扫描,measure,11,-599.9999999999998,1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1115.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,10,10,0,0
67,,扫描,measure,13,-599.9999999999998,1039.2304845413264,found,found,750.2145078621231,35.11475536017177,0.0,0.0,1,5.0,6.0,1121.0,direction,248.15,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,10,10,0,0
68,,扫描,measure,15,-599.9999999999998,1039.2304845413264,found,found,153.62035903419041,153.62035903419041,0.0,0.0,1,5.0,6.0,1127.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,10,10,0,0
69,,扫描,measure,16,-599.9999999999998,1039.2304845413264,found,found,750.2308009492792,38.40102829637981,0.0,0.0,1,5.0,6.0,1133.0,direction,245.12,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,10,10,0,0
70,,扫描,measure,17,-599.9999999999998,1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1139.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,10,10,0,0
71,,扫描,measure,20,-599.9999999999998,1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1145.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,10,10,0,0
72,,扫描,measure,1,-1200.0,1.4695761589768238e-13,unknown,unknown,,,1200.0,240.0,1,5.0,246.0,1391.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,10,10,0,0
73,,扫描,measure,2,-1200.0,1.4695761589768238e-13,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1397.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,10,10,0,0
74,,扫描,measure,3,-1200.0,1.4695761589768238e-13,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1403.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,10,10,0,0
75,,扫描,measure,4,-1200.0,1.4695761589768238e-13,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1409.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,10,10,0,0
76,,扫描,measure,5,-1200.0,1.4695761589768238e-13,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1415.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,10,10,0,0
77,,扫描,measure,6,-1200.0,1.4695761589768238e-13,found,found,120.03692832186631,120.03692832186631,0.0,0.0,1,5.0,6.0,1421.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,10,10,0,0
78,,扫描,measure,7,-1200.0,1.4695761589768238e-13,unknown,found,,135.0415443864599,0.0,0.0,1,5.0,6.0,1427.0,direction,327.21,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,9,11,0,0
79,,扫描,measure,8,-1200.0,1.4695761589768238e-13,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1433.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,9,11,0,0
80,,扫描,measure,11,-1200.0,1.4695761589768238e-13,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1439.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,9,11,0,0
81,,扫描,measure,15,-1200.0,1.4695761589768238e-13,found,found,153.62035903419041,153.62035903419041,0.0,0.0,1,5.0,6.0,1445.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,9,11,0,0
82,,扫描,measure,17,-1200.0,1.4695761589768238e-13,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1451.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,9,11,0,0
83,,扫描,measure,20,-1200.0,1.4695761589768238e-13,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1457.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,9,11,0,0
84,,扫描,measure,1,-600.0000000000006,-1039.2304845413262,unknown,unknown,,,1199.9999999999998,239.99999999999994,1,5.0,245.99999999999994,1703.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,9,11,0,0
85,,扫描,measure,2,-600.0000000000006,-1039.2304845413262,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1709.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,9,11,0,0
86,,扫描,measure,3,-600.0000000000006,-1039.2304845413262,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1715.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,9,11,0,0
87,,扫描,measure,4,-600.0000000000006,-1039.2304845413262,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1721.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,9,11,0,0
88,,扫描,measure,5,-600.0000000000006,-1039.2304845413262,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1727.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,9,11,0,0
89,,扫描,measure,6,-600.0000000000006,-1039.2304845413262,found,found,120.03692832186631,120.03692832186631,0.0,0.0,1,5.0,6.0,1733.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,9,11,0,0
90,,扫描,measure,7,-600.0000000000006,-1039.2304845413262,found,found,135.0415443864599,120.03692837144605,0.0,0.0,1,5.0,6.0,1739.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,9,11,0,0
91,,扫描,measure,8,-600.0000000000006,-1039.2304845413262,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1745.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,9,11,0,0
92,,扫描,measure,11,-600.0000000000006,-1039.2304845413262,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1751.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,9,11,0,0
93,,扫描,measure,15,-600.0000000000006,-1039.2304845413262,found,found,153.62035903419041,153.62035903419041,0.0,0.0,1,5.0,6.0,1757.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,9,11,0,0
94,,扫描,measure,17,-600.0000000000006,-1039.2304845413262,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1763.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,9,11,0,0
95,,扫描,measure,20,-600.0000000000006,-1039.2304845413262,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1769.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,9,11,0,0
96,,扫描,measure,1,600.0000000000001,-1039.2304845413264,unknown,absent,,,1200.0000000000007,240.00000000000014,1,5.0,246.00000000000014,2015.0000000000002,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,11,1,0
97,,扫描,measure,2,600.0000000000001,-1039.2304845413264,unknown,absent,,,0.0,0.0,1,5.0,6.0,2021.0000000000002,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,7,11,2,0
98,,扫描,measure,3,600.0000000000001,-1039.2304845413264,unknown,absent,,,0.0,0.0,1,5.0,6.0,2027.0000000000002,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,6,11,3,0
99,,扫描,measure,4,600.0000000000001,-1039.2304845413264,unknown,absent,,,0.0,0.0,1,5.0,6.0,2033.0000000000002,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,5,11,4,0
100,,扫描,measure,5,600.0000000000001,-1039.2304845413264,unknown,absent,,,0.0,0.0,1,5.0,6.0,2039.0000000000002,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,4,11,5,0
101,,扫描,measure,6,600.0000000000001,-1039.2304845413264,found,found,120.03692832186631,120.03692832186631,0.0,0.0,1,5.0,6.0,2045.0000000000002,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,4,11,5,0
102,,扫描,measure,7,600.0000000000001,-1039.2304845413264,found,found,120.03692837144605,120.03692837144605,0.0,0.0,1,5.0,6.0,2051.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,4,11,5,0
103,,扫描,measure,8,600.0000000000001,-1039.2304845413264,unknown,absent,,,0.0,0.0,1,5.0,6.0,2057.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,3,11,6,0
104,,扫描,measure,11,600.0000000000001,-1039.2304845413264,unknown,absent,,,0.0,0.0,1,5.0,6.0,2063.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,2,11,7,0
105,,扫描,measure,15,600.0000000000001,-1039.2304845413264,found,found,153.62035903419041,153.62035903419041,0.0,0.0,1,5.0,6.0,2069.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,2,11,7,0
106,,扫描,measure,17,600.0000000000001,-1039.2304845413264,unknown,absent,,,0.0,0.0,1,5.0,6.0,2075.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,1,11,8,0
107,,扫描,measure,20,600.0000000000001,-1039.2304845413264,unknown,absent,,,0.0,0.0,1,5.0,6.0,2081.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,0,11,9,0
108,1,服务,clear,14,1154.8607579253721,-54.77821670149552,found,cleared,26.142140659974785,,1130.051648527847,226.0103297055694,0,5.0,231.0103297055694,2312.0103297055693,success,,small_region_center_try,原基线在20—30米区域对相容中心试清,0,10,9,1
109,2,服务,clear,18,1049.8549090418587,2.1839038490317133,found,cleared,23.057464762558727,,119.46092029345853,23.892184058691704,0,5.0,28.892184058691704,2340.902513764261,success,,small_region_center_try,原基线在20—30米区域对相容中心试清,0,9,9,2
110,3,服务,measure,15,1049.8549090418587,2.1839038490317133,found,found,153.62035903419041,27.22829720447488,0.0,0.0,1,5.0,6.0,2346.902513764261,direction,357.01,completion_shared_probe,旧局部评价选择原地补测；仍使用旧W/G规则,0,9,9,2
111,4,服务,clear,15,1141.6263309470398,-2.132110507917996,found,cleared,27.22829720447488,,91.87285702767794,18.374571405535587,0,5.0,23.374571405535587,2370.277085169797,success,,small_region_center_try,原基线在20—30米区域对相容中心试清,0,8,9,3
112,5,服务,measure,19,225.71786426779428,24.464811066177347,found,found,36.57130161687637,6.070168015201162,916.2945572096045,183.2589114419209,1,5.0,189.2589114419209,2559.535996611718,direction,172.64,completion_measure_then_clear,按冻结策略理由代码执行；未从日志补造未记录的评分：completion_measure_then_clear,0,8,9,3
113,6,服务,clear,19,67.54104760955278,44.80082542954883,found,cleared,6.070168015201162,,159.47870957692817,31.895741915385635,0,5.0,36.895741915385635,2596.431738527104,success,,completion_certified_clear,按冻结策略理由代码执行；未从日志补造未记录的评分：completion_certified_clear,0,7,9,4
