step,service_step,phase,kind,channel,x_m,y_m,before_status,after_status,before_radius_m,after_radius_m,movement_m,move_s,switch_s,operation_s,step_s,total_s,result,bearing_deg,reason,reason_explanation,unknown,found,absent,cleared
14,,扫描,measure,14,0.0,0.0,unknown,found,,750.2308009524534,0.0,0.0,1,5.0,6.0,83.0,direction,176.97,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,13,7,0,0
15,,扫描,measure,15,0.0,0.0,unknown,found,,750.1804154177418,0.0,0.0,1,5.0,6.0,89.0,direction,60.82,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,12,8,0,0
16,,扫描,measure,16,0.0,0.0,unknown,found,,750.185508129743,0.0,0.0,1,5.0,6.0,95.0,direction,181.35,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,11,9,0,0
17,,扫描,measure,17,0.0,0.0,unknown,found,,750.2308009524534,0.0,0.0,1,5.0,6.0,101.0,direction,188.23,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,10,10,0,0
18,,扫描,measure,18,0.0,0.0,unknown,found,,750.1894815373973,0.0,0.0,1,5.0,6.0,107.0,direction,350.21,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,9,11,0,0
19,,扫描,measure,19,0.0,0.0,unknown,unknown,,,0.0,0.0,1,5.0,6.0,113.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,9,11,0,0
20,,扫描,measure,20,0.0,0.0,unknown,unknown,,,0.0,0.0,1,5.0,6.0,119.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,9,11,0,0
21,,扫描,measure,1,1200.0,0.0,unknown,unknown,,,1200.0,240.0,1,5.0,246.0,365.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,9,11,0,0
22,,扫描,measure,2,1200.0,0.0,unknown,unknown,,,0.0,0.0,1,5.0,6.0,371.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,9,11,0,0
23,,扫描,measure,3,1200.0,0.0,unknown,unknown,,,0.0,0.0,1,5.0,6.0,377.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,9,11,0,0
24,,扫描,measure,4,1200.0,0.0,found,found,750.1803951003212,750.1803951003212,0.0,0.0,1,5.0,6.0,383.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,9,11,0,0
25,,扫描,measure,5,1200.0,0.0,found,found,750.2140623183046,750.2140623183046,0.0,0.0,1,5.0,6.0,389.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,9,11,0,0
26,,扫描,measure,6,1200.0,0.0,found,found,750.2302288432892,33.317879384377385,0.0,0.0,1,5.0,6.0,395.0,direction,157.7,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,9,11,0,0
27,,扫描,measure,7,1200.0,0.0,unknown,unknown,,,0.0,0.0,1,5.0,6.0,401.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,9,11,0,0
28,,扫描,measure,8,1200.0,0.0,found,found,750.1896910548322,750.1896910548322,0.0,0.0,1,5.0,6.0,407.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,9,11,0,0
29,,扫描,measure,9,1200.0,0.0,found,found,750.1866426137731,21.751521538140224,0.0,0.0,1,5.0,6.0,413.0,direction,156.66,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,9,11,0,0
30,,扫描,measure,10,1200.0,0.0,unknown,unknown,,,0.0,0.0,1,5.0,6.0,419.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,9,11,0,0
31,,扫描,measure,11,1200.0,0.0,unknown,unknown,,,0.0,0.0,1,5.0,6.0,425.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,9,11,0,0
32,,扫描,measure,12,1200.0,0.0,found,found,750.1806557707274,29.19730586936953,0.0,0.0,1,5.0,6.0,431.0,direction,296.86,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,9,11,0,0
33,,扫描,measure,13,1200.0,0.0,unknown,unknown,,,0.0,0.0,1,5.0,6.0,437.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,9,11,0,0
34,,扫描,measure,14,1200.0,0.0,found,found,750.2308009524534,750.2308009524534,0.0,0.0,1,5.0,6.0,443.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,9,11,0,0
35,,扫描,measure,15,1200.0,0.0,found,found,750.1804154177418,22.24439857939832,0.0,0.0,1,5.0,6.0,449.0,direction,147.42,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,9,11,0,0
36,,扫描,measure,16,1200.0,0.0,found,found,750.185508129743,750.185508129743,0.0,0.0,1,5.0,6.0,455.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,9,11,0,0
37,,扫描,measure,17,1200.0,0.0,found,found,750.2308009524534,750.2308009524534,0.0,0.0,1,5.0,6.0,461.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,9,11,0,0
38,,扫描,measure,18,1200.0,0.0,found,found,750.1894815373973,41.88627634475407,0.0,0.0,1,5.0,6.0,467.0,direction,200.37,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,9,11,0,0
39,,扫描,measure,19,1200.0,0.0,unknown,unknown,,,0.0,0.0,1,5.0,6.0,473.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,9,11,0,0
40,,扫描,measure,20,1200.0,0.0,unknown,unknown,,,0.0,0.0,1,5.0,6.0,479.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,9,11,0,0
41,,扫描,measure,1,600.0000000000001,1039.2304845413264,unknown,unknown,,,1200.0,240.0,1,5.0,246.0,725.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,9,11,0,0
42,,扫描,measure,2,600.0000000000001,1039.2304845413264,unknown,found,,456.59339722523816,0.0,0.0,1,5.0,6.0,731.0,direction,122.64,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
43,,扫描,measure,3,600.0000000000001,1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,737.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
44,,扫描,measure,4,600.0000000000001,1039.2304845413264,found,found,750.1803951003212,750.1803951003212,0.0,0.0,1,5.0,6.0,743.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
45,,扫描,measure,5,600.0000000000001,1039.2304845413264,found,found,750.2140623183046,750.2140623183046,0.0,0.0,1,5.0,6.0,749.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
46,,扫描,measure,7,600.0000000000001,1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,755.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
47,,扫描,measure,8,600.0000000000001,1039.2304845413264,found,found,750.1896910548322,21.324651390099294,0.0,0.0,1,5.0,6.0,761.0,direction,195.47,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
48,,扫描,measure,10,600.0000000000001,1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,767.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
49,,扫描,measure,11,600.0000000000001,1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,773.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
50,,扫描,measure,13,600.0000000000001,1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,779.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
51,,扫描,measure,14,600.0000000000001,1039.2304845413264,found,found,750.2308009524534,750.2308009524534,0.0,0.0,1,5.0,6.0,785.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
52,,扫描,measure,16,600.0000000000001,1039.2304845413264,found,found,750.185508129743,750.185508129743,0.0,0.0,1,5.0,6.0,791.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
53,,扫描,measure,17,600.0000000000001,1039.2304845413264,found,found,750.2308009524534,750.2308009524534,0.0,0.0,1,5.0,6.0,797.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
54,,扫描,measure,19,600.0000000000001,1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,803.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
55,,扫描,measure,20,600.0000000000001,1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,809.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
56,,扫描,measure,1,-599.9999999999998,1039.2304845413264,unknown,unknown,,,1200.0,240.0,1,5.0,246.0,1055.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
57,,扫描,measure,2,-599.9999999999998,1039.2304845413264,found,found,456.59339722523816,21.194322668303275,0.0,0.0,1,5.0,6.0,1061.0,direction,25.82,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
58,,扫描,measure,3,-599.9999999999998,1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1067.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
59,,扫描,measure,4,-599.9999999999998,1039.2304845413264,found,found,750.1803951003212,750.1803951003212,0.0,0.0,1,5.0,6.0,1073.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
60,,扫描,measure,5,-599.9999999999998,1039.2304845413264,found,found,750.2140623183046,750.2140623183046,0.0,0.0,1,5.0,6.0,1079.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
61,,扫描,measure,7,-599.9999999999998,1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1085.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
62,,扫描,measure,10,-599.9999999999998,1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1091.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
63,,扫描,measure,11,-599.9999999999998,1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1097.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
64,,扫描,measure,13,-599.9999999999998,1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1103.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
65,,扫描,measure,14,-599.9999999999998,1039.2304845413264,found,found,750.2308009524534,750.2308009524534,0.0,0.0,1,5.0,6.0,1109.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
66,,扫描,measure,16,-599.9999999999998,1039.2304845413264,found,found,750.185508129743,750.185508129743,0.0,0.0,1,5.0,6.0,1115.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
67,,扫描,measure,17,-599.9999999999998,1039.2304845413264,found,found,750.2308009524534,750.2308009524534,0.0,0.0,1,5.0,6.0,1121.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
68,,扫描,measure,19,-599.9999999999998,1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1127.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
69,,扫描,measure,20,-599.9999999999998,1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1133.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
70,,扫描,measure,1,-1200.0,1.4695761589768238e-13,unknown,unknown,,,1200.0,240.0,1,5.0,246.0,1379.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
71,,扫描,measure,3,-1200.0,1.4695761589768238e-13,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1385.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
72,,扫描,measure,4,-1200.0,1.4695761589768238e-13,found,found,750.1803951003212,750.1803951003212,0.0,0.0,1,5.0,6.0,1391.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
73,,扫描,measure,5,-1200.0,1.4695761589768238e-13,found,found,750.2140623183046,25.071435138181503,0.0,0.0,1,5.0,6.0,1397.0,direction,311.25,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
74,,扫描,measure,7,-1200.0,1.4695761589768238e-13,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1403.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
75,,扫描,measure,10,-1200.0,1.4695761589768238e-13,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1409.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
76,,扫描,measure,11,-1200.0,1.4695761589768238e-13,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1415.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
77,,扫描,measure,13,-1200.0,1.4695761589768238e-13,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1421.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
78,,扫描,measure,14,-1200.0,1.4695761589768238e-13,found,found,750.2308009524534,75.47553983169469,0.0,0.0,1,5.0,6.0,1427.0,direction,13.16,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
79,,扫描,measure,16,-1200.0,1.4695761589768238e-13,found,found,750.185508129743,168.75184238427354,0.0,0.0,1,5.0,6.0,1433.0,direction,0.87,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
80,,扫描,measure,17,-1200.0,1.4695761589768238e-13,found,found,750.2308009524534,35.122899879008855,0.0,0.0,1,5.0,6.0,1439.0,direction,331.42,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
81,,扫描,measure,19,-1200.0,1.4695761589768238e-13,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1445.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
82,,扫描,measure,20,-1200.0,1.4695761589768238e-13,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1451.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
83,,扫描,measure,1,-600.0000000000006,-1039.2304845413262,unknown,unknown,,,1199.9999999999998,239.99999999999994,1,5.0,245.99999999999994,1697.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
84,,扫描,measure,3,-600.0000000000006,-1039.2304845413262,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1703.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
85,,扫描,measure,4,-600.0000000000006,-1039.2304845413262,found,found,750.1803951003212,38.74633590843407,0.0,0.0,1,5.0,6.0,1709.0,direction,341.44,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
86,,扫描,measure,7,-600.0000000000006,-1039.2304845413262,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1715.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
87,,扫描,measure,10,-600.0000000000006,-1039.2304845413262,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1721.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
88,,扫描,measure,11,-600.0000000000006,-1039.2304845413262,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1727.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
89,,扫描,measure,13,-600.0000000000006,-1039.2304845413262,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1733.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
90,,扫描,measure,14,-600.0000000000006,-1039.2304845413262,found,found,75.47553983169469,75.47553983169469,0.0,0.0,1,5.0,6.0,1739.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
91,,扫描,measure,16,-600.0000000000006,-1039.2304845413262,found,found,168.75184238427354,168.75184238427354,0.0,0.0,1,5.0,6.0,1745.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
92,,扫描,measure,19,-600.0000000000006,-1039.2304845413262,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1751.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
93,,扫描,measure,20,-600.0000000000006,-1039.2304845413262,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1757.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
94,,扫描,measure,1,600.0000000000001,-1039.2304845413264,unknown,absent,,,1200.0000000000007,240.00000000000014,1,5.0,246.00000000000014,2003.0000000000002,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,7,12,1,0
95,,扫描,measure,3,600.0000000000001,-1039.2304845413264,unknown,absent,,,0.0,0.0,1,5.0,6.0,2009.0000000000002,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,6,12,2,0
96,,扫描,measure,7,600.0000000000001,-1039.2304845413264,unknown,absent,,,0.0,0.0,1,5.0,6.0,2015.0000000000002,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,5,12,3,0
97,,扫描,measure,10,600.0000000000001,-1039.2304845413264,unknown,absent,,,0.0,0.0,1,5.0,6.0,2021.0000000000002,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,4,12,4,0
98,,扫描,measure,11,600.0000000000001,-1039.2304845413264,unknown,absent,,,0.0,0.0,1,5.0,6.0,2027.0000000000002,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,3,12,5,0
99,,扫描,measure,13,600.0000000000001,-1039.2304845413264,unknown,absent,,,0.0,0.0,1,5.0,6.0,2033.0000000000002,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,2,12,6,0
100,,扫描,measure,14,600.0000000000001,-1039.2304845413264,found,found,75.47553983169469,75.47553983169469,0.0,0.0,1,5.0,6.0,2039.0000000000002,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,2,12,6,0
101,,扫描,measure,16,600.0000000000001,-1039.2304845413264,found,found,168.75184238427354,168.75184238427354,0.0,0.0,1,5.0,6.0,2045.0000000000002,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,2,12,6,0
102,,扫描,measure,19,600.0000000000001,-1039.2304845413264,unknown,absent,,,0.0,0.0,1,5.0,6.0,2051.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,1,12,7,0
103,,扫描,measure,20,600.0000000000001,-1039.2304845413264,unknown,found,,311.345576917042,0.0,0.0,1,5.0,6.0,2057.0,direction,282.04,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,0,13,7,0
104,1,服务,measure,20,703.1721598041986,-1254.8140676525811,found,found,311.345576917042,74.48122349181318,238.99953109943613,47.79990621988723,0,5.0,52.79990621988723,2109.7999062198874,direction,271.94,completion_measure_then_clear,按冻结策略理由代码执行；未从日志补造未记录的评分：completion_measure_then_clear,0,13,7,0
105,2,服务,measure,20,770.673237001138,-1494.3366317036405,found,found,74.48122349181318,13.308205377708815,248.85227367323972,49.77045473464794,0,5.0,54.77045473464794,2164.5703609545353,direction,239.83,completion_measure_then_clear,按冻结策略理由代码执行；未从日志补造未记录的评分：completion_measure_then_clear,0,13,7,0
106,3,服务,clear,20,714.8921802503183,-1590.7531108289506,found,cleared,13.308205377708815,,111.38969314599771,22.277938629199543,0,5.0,27.277938629199543,2191.848299583735,success,,completion_certified_clear,按冻结策略理由代码执行；未从日志补造未记录的评分：completion_certified_clear,0,12,7,1
107,4,服务,measure,4,240.5798662057376,-1322.120367539459,found,found,38.74633590843407,12.201164660411052,545.1015703715802,109.02031407431605,1,5.0,115.02031407431605,2306.868613658051,direction,198.92,completion_measure_then_clear,按冻结策略理由代码执行；未从日志补造未记录的评分：completion_measure_then_clear,0,12,7,1
108,5,服务,clear,4,228.98694317284114,-1325.9246300263396,found,cleared,12.201164660411052,,12.201158859540689,2.4402317719081377,0,5.0,7.440231771908138,2314.308845429959,success,,completion_certified_clear,按冻结策略理由代码执行；未从日志补造未记录的评分：completion_certified_clear,0,11,7,2
109,6,服务,clear,5,-581.8499933839194,-705.3683080602088,found,found,25.071435138181503,25.071435138181503,1021.0517550138603,204.21035100277206,0,3.0,207.21035100277206,2521.519196432731,no_target_in_range,,small_region_center_try,原基线在20—30米区域对相容中心试清,0,11,7,2
110,7,服务,clear,5,-572.3247557966891,-714.0333422903024,found,cleared,25.071435138181503,,12.876838482402247,2.5753676964804493,0,5.0,7.575367696480449,2529.0945641292114,success,,completion_cell_clear,旧局部规则选择清除格试清,0,10,7,3
111,8,服务,measure,17,-572.3247557966891,-714.0333422903024,found,found,35.122899879008855,0.24589370402974436,0.0,0.0,1,5.0,6.0,2535.0945641292114,direction,120.25,completion_shared_probe,旧局部评价选择原地补测；仍使用旧W/G规则,0,10,7,3
112,9,服务,clear,17,-915.3125408641146,-148.6728748096056,found,cleared,0.24589370402974436,,661.2662692860195,132.2532538572039,0,5.0,137.2532538572039,2672.3478179864155,success,,completion_certified_clear,按冻结策略理由代码执行；未从日志补造未记录的评分：completion_certified_clear,0,9,7,4
