step,service_step,phase,kind,channel,x_m,y_m,before_status,after_status,before_radius_m,after_radius_m,movement_m,move_s,switch_s,operation_s,step_s,total_s,result,bearing_deg,reason,reason_explanation,unknown,found,absent,cleared
32,,扫描,measure,12,1200.0,0.0,unknown,unknown,,,0.0,0.0,1,5.0,6.0,431.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,9,11,0,0
33,,扫描,measure,13,1200.0,0.0,unknown,found,,105.0323123068525,0.0,0.0,1,5.0,6.0,437.0,direction,165.52,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
34,,扫描,measure,14,1200.0,0.0,found,found,750.2308010020299,85.86491365789888,0.0,0.0,1,5.0,6.0,443.0,direction,187.04,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
35,,扫描,measure,15,1200.0,0.0,found,found,750.2136203130639,19.433742918469253,0.0,0.0,1,5.0,6.0,449.0,direction,140.89,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
36,,扫描,measure,16,1200.0,0.0,unknown,unknown,,,0.0,0.0,1,5.0,6.0,455.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
37,,扫描,measure,17,1200.0,0.0,unknown,unknown,,,0.0,0.0,1,5.0,6.0,461.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
38,,扫描,measure,18,1200.0,0.0,found,found,750.1812122074091,22.277102086416143,0.0,0.0,1,5.0,6.0,467.0,direction,184.5,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
39,,扫描,measure,19,1200.0,0.0,unknown,unknown,,,0.0,0.0,1,5.0,6.0,473.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
40,,扫描,measure,20,1200.0,0.0,unknown,unknown,,,0.0,0.0,1,5.0,6.0,479.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
41,,扫描,measure,2,600.0000000000001,1039.2304845413264,found,found,750.1838350328138,750.1838350328138,1200.0,240.0,1,5.0,246.0,725.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
42,,扫描,measure,3,600.0000000000001,1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,731.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
43,,扫描,measure,4,600.0000000000001,1039.2304845413264,found,found,750.2252693363682,750.2252693363682,0.0,0.0,1,5.0,6.0,737.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
44,,扫描,measure,5,600.0000000000001,1039.2304845413264,found,found,750.1803607566156,750.1803607566156,0.0,0.0,1,5.0,6.0,743.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
45,,扫描,measure,7,600.0000000000001,1039.2304845413264,found,found,750.2308009524534,750.2308009524534,0.0,0.0,1,5.0,6.0,749.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
46,,扫描,measure,8,600.0000000000001,1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,755.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
47,,扫描,measure,9,600.0000000000001,1039.2304845413264,found,found,750.23080100203,750.23080100203,0.0,0.0,1,5.0,6.0,761.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
48,,扫描,measure,10,600.0000000000001,1039.2304845413264,found,found,105.032312356429,105.032312356429,0.0,0.0,1,5.0,6.0,767.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
49,,扫描,measure,11,600.0000000000001,1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,773.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
50,,扫描,measure,12,600.0000000000001,1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,779.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
51,,扫描,measure,13,600.0000000000001,1039.2304845413264,found,found,105.0323123068525,105.0323123068525,0.0,0.0,1,5.0,6.0,785.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
52,,扫描,measure,14,600.0000000000001,1039.2304845413264,found,found,85.86491365789888,21.901219689994925,0.0,0.0,1,5.0,6.0,791.0,direction,293.12,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
53,,扫描,measure,16,600.0000000000001,1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,797.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
54,,扫描,measure,17,600.0000000000001,1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,803.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
55,,扫描,measure,19,600.0000000000001,1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,809.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
56,,扫描,measure,20,600.0000000000001,1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,815.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
57,,扫描,measure,2,-599.9999999999998,1039.2304845413264,found,found,750.1838350328138,750.1838350328138,1200.0,240.0,1,5.0,246.0,1061.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
58,,扫描,measure,3,-599.9999999999998,1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1067.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
59,,扫描,measure,4,-599.9999999999998,1039.2304845413264,found,found,750.2252693363682,37.7676614297492,0.0,0.0,1,5.0,6.0,1073.0,direction,243.79,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
60,,扫描,measure,5,-599.9999999999998,1039.2304845413264,found,found,750.1803607566156,750.1803607566156,0.0,0.0,1,5.0,6.0,1079.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
61,,扫描,measure,7,-599.9999999999998,1039.2304845413264,found,found,750.2308009524534,42.713030635299106,0.0,0.0,1,5.0,6.0,1085.0,direction,242.19,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
62,,扫描,measure,8,-599.9999999999998,1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1091.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
63,,扫描,measure,9,-599.9999999999998,1039.2304845413264,found,found,750.23080100203,36.274149099988435,0.0,0.0,1,5.0,6.0,1097.0,direction,241.73,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
64,,扫描,measure,10,-599.9999999999998,1039.2304845413264,found,found,105.032312356429,105.032312356429,0.0,0.0,1,5.0,6.0,1103.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
65,,扫描,measure,11,-599.9999999999998,1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1109.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
66,,扫描,measure,12,-599.9999999999998,1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1115.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
67,,扫描,measure,13,-599.9999999999998,1039.2304845413264,found,found,105.0323123068525,105.0323123068525,0.0,0.0,1,5.0,6.0,1121.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
68,,扫描,measure,16,-599.9999999999998,1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1127.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
69,,扫描,measure,17,-599.9999999999998,1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1133.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
70,,扫描,measure,19,-599.9999999999998,1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1139.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
71,,扫描,measure,20,-599.9999999999998,1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1145.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
72,,扫描,measure,2,-1200.0,1.4695761589768238e-13,found,found,750.1838350328138,750.1838350328138,1200.0,240.0,1,5.0,246.0,1391.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
73,,扫描,measure,3,-1200.0,1.4695761589768238e-13,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1397.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
74,,扫描,measure,5,-1200.0,1.4695761589768238e-13,found,found,750.1803607566156,82.2536777248552,0.0,0.0,1,5.0,6.0,1403.0,direction,346.41,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
75,,扫描,measure,8,-1200.0,1.4695761589768238e-13,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1409.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
76,,扫描,measure,10,-1200.0,1.4695761589768238e-13,found,found,105.032312356429,105.032312356429,0.0,0.0,1,5.0,6.0,1415.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
77,,扫描,measure,11,-1200.0,1.4695761589768238e-13,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1421.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
78,,扫描,measure,12,-1200.0,1.4695761589768238e-13,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1427.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
79,,扫描,measure,13,-1200.0,1.4695761589768238e-13,found,found,105.0323123068525,105.0323123068525,0.0,0.0,1,5.0,6.0,1433.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
80,,扫描,measure,16,-1200.0,1.4695761589768238e-13,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1439.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
81,,扫描,measure,17,-1200.0,1.4695761589768238e-13,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1445.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
82,,扫描,measure,19,-1200.0,1.4695761589768238e-13,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1451.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
83,,扫描,measure,20,-1200.0,1.4695761589768238e-13,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1457.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
84,,扫描,measure,2,-600.0000000000006,-1039.2304845413262,found,found,750.1838350328138,105.0323123068523,1199.9999999999998,239.99999999999994,1,5.0,245.99999999999994,1703.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
85,,扫描,measure,3,-600.0000000000006,-1039.2304845413262,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1709.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
86,,扫描,measure,5,-600.0000000000006,-1039.2304845413262,found,found,82.2536777248552,82.2536777248552,0.0,0.0,1,5.0,6.0,1715.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
87,,扫描,measure,8,-600.0000000000006,-1039.2304845413262,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1721.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
88,,扫描,measure,10,-600.0000000000006,-1039.2304845413262,found,found,105.032312356429,105.032312356429,0.0,0.0,1,5.0,6.0,1727.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
89,,扫描,measure,11,-600.0000000000006,-1039.2304845413262,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1733.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
90,,扫描,measure,12,-600.0000000000006,-1039.2304845413262,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1739.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
91,,扫描,measure,13,-600.0000000000006,-1039.2304845413262,found,found,105.0323123068525,105.0323123068525,0.0,0.0,1,5.0,6.0,1745.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
92,,扫描,measure,16,-600.0000000000006,-1039.2304845413262,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1751.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
93,,扫描,measure,17,-600.0000000000006,-1039.2304845413262,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1757.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
94,,扫描,measure,19,-600.0000000000006,-1039.2304845413262,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1763.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
95,,扫描,measure,20,-600.0000000000006,-1039.2304845413262,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1769.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
96,,扫描,measure,2,600.0000000000001,-1039.2304845413264,found,found,105.0323123068523,105.0323123068523,1200.0000000000007,240.00000000000014,1,5.0,246.00000000000014,2015.0000000000002,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,8,12,0,0
97,,扫描,measure,3,600.0000000000001,-1039.2304845413264,unknown,absent,,,0.0,0.0,1,5.0,6.0,2021.0000000000002,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,7,12,1,0
98,,扫描,measure,5,600.0000000000001,-1039.2304845413264,found,found,82.2536777248552,82.2536777248552,0.0,0.0,1,5.0,6.0,2027.0000000000002,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,7,12,1,0
99,,扫描,measure,8,600.0000000000001,-1039.2304845413264,unknown,absent,,,0.0,0.0,1,5.0,6.0,2033.0000000000002,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,6,12,2,0
100,,扫描,measure,10,600.0000000000001,-1039.2304845413264,found,found,105.032312356429,105.032312356429,0.0,0.0,1,5.0,6.0,2039.0000000000002,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,6,12,2,0
101,,扫描,measure,11,600.0000000000001,-1039.2304845413264,unknown,absent,,,0.0,0.0,1,5.0,6.0,2045.0000000000002,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,5,12,3,0
102,,扫描,measure,12,600.0000000000001,-1039.2304845413264,unknown,absent,,,0.0,0.0,1,5.0,6.0,2051.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,4,12,4,0
103,,扫描,measure,13,600.0000000000001,-1039.2304845413264,found,found,105.0323123068525,105.0323123068525,0.0,0.0,1,5.0,6.0,2057.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,4,12,4,0
104,,扫描,measure,16,600.0000000000001,-1039.2304845413264,unknown,absent,,,0.0,0.0,1,5.0,6.0,2063.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,3,12,5,0
105,,扫描,measure,17,600.0000000000001,-1039.2304845413264,unknown,absent,,,0.0,0.0,1,5.0,6.0,2069.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,2,12,6,0
106,,扫描,measure,19,600.0000000000001,-1039.2304845413264,unknown,absent,,,0.0,0.0,1,5.0,6.0,2075.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,1,12,7,0
107,,扫描,measure,20,600.0000000000001,-1039.2304845413264,unknown,absent,,,0.0,0.0,1,5.0,6.0,2081.0,no_signal,,fixed_scan,按固定扫描任务检测；清除/排除频道及已足够小的区域会在任务生成时跳过,0,12,8,0
108,1,服务,measure,10,1094.9762127085835,1.3381703526979627,found,found,105.032312356429,29.991103752609355,1152.295351329377,230.45907026587537,1,5.0,236.45907026587537,2317.459070265875,direction,1.03,center_10_shared,执行已选公共位置的多频道测量块；此步测一个频道，不重新进行全局预演,0,12,8,0
109,2,服务,measure,13,1094.9762127085835,1.3381703526979627,found,found,105.0323123068525,2.5206212224910156,0.0,0.0,1,5.0,6.0,2323.459070265875,direction,101.63,center_10_shared,执行已选公共位置的多频道测量块；此步测一个频道，不重新进行全局预演,0,12,8,0
110,3,服务,measure,14,1094.9762127085835,1.3381703526979627,found,found,21.901219689994925,5.581110939127196,0.0,0.0,1,5.0,6.0,2329.459070265875,direction,197.52,center_10_shared,执行已选公共位置的多频道测量块；此步测一个频道，不重新进行全局预演,0,12,8,0
111,4,服务,clear,10,1124.96730780581,1.3512563321871203,found,found,29.991103752609355,29.991103752609355,29.991097952121372,5.9982195904242745,0,2.999999999999999,8.998219590424274,2338.4572898562997,no_target_in_range,,one_small_center_try,续行中该源区域不超过30米且中心相容，执行一次中心试清,0,12,8,0
112,5,服务,measure,10,1124.96730780581,1.3512563321871203,found,found,29.991103752609355,7.38941690697787,0.0,0.0,1,5.0,6.0,2344.4572898562997,direction,1.04,approach_center_and_measure,区域仍大，去当前估计中心补测；中心已测时才横向偏移,0,12,8,0
